"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1744753446","-3915.429","-11039.227","-10061.562","-7978.380","-4153.103","-6089.211","-9995.848","-8014.590","-8005.798","-9204.000","-8752.495","-9737.909","-12090.653","-10928.661","-6770.939","-4815.608"
"1744753447","-3910.214","-11202.991","-10053.515","-7977.188","-4120.618","-6163.269","-9960.085","-7965.714","-8209.497","-9193.271","-8744.150","-9637.177","-12037.456","-10795.295","-6946.027","-4828.125"
"1744753448","-3921.390","-11244.416","-10060.519","-7969.886","-4201.531","-6155.819","-9961.128","-7759.929","-8258.969","-9187.311","-8736.700","-9535.104","-11854.619","-10951.608","-6927.848","-4830.509"
"1744753449","-3934.652","-11030.287","-10080.487","-7943.660","-4347.414","-6109.476","-10008.365","-7723.868","-8227.229","-9199.381","-8744.001","-9650.290","-11858.642","-11016.428","-6825.626","-4785.955"
"1744753450","-3929.138","-10906.756","-10105.222","-7939.190","-4246.533","-6104.261","-10035.187","-7877.350","-8055.568","-9198.189","-8739.084","-9759.218","-11895.001","-10890.812","-6767.362","-4839.450"
"1744753451","-3935.993","-10849.088","-10104.775","-7960.498","-4146.695","-6093.085","-10059.327","-8039.922","-7952.899","-9189.844","-8755.028","-9618.551","-11885.315","-10763.854","-6893.128","-5010.217"
"1744753452","-3950.298","-10874.867","-10092.854","-8080.304","-4162.192","-6303.340","-9935.945","-7927.716","-8140.951","-9203.553","-8754.283","-9517.819","-11862.963","-10978.580","-6944.388","-4906.207"
"1744753453","-3964.901","-11069.477","-10073.781","-8048.266","-4162.490","-6271.899","-9849.966","-7752.776","-8289.367","-9205.341","-8747.280","-9694.397","-11851.043","-10990.202","-6771.386","-4789.084"
"1744753454","-4016.459","-11212.528","-10064.244","-7972.270","-4293.323","-6073.266","-9907.484","-7784.963","-8240.938","-9209.365","-8757.710","-9740.144","-11983.216","-10859.966","-6762.445","-4829.466"
"1744753455","-4028.380","-11062.622","-10068.119","-7978.082","-4369.020","-6096.661","-9986.758","-7967.204","-8015.335","-9215.921","-8725.524","-9533.018","-12014.359","-10849.535","-6956.756","-4882.663"
"1744753456","-4038.066","-10924.339","-10084.063","-7976.145","-4353.970","-6161.779","-10017.306","-8077.025","-7957.816","-9210.408","-8765.757","-9514.987","-11904.240","-10996.461","-6962.121","-4850.924"
"1744753457","-4021.674","-10868.907","-10074.824","-7982.701","-4165.769","-6092.787","-10019.988","-7992.387","-7991.195","-9189.844","-8765.459","-9599.477","-11872.649","-10994.524","-6820.858","-4808.754"
"1744753458","-4024.655","-10853.112","-10079.890","-7986.575","-4158.914","-6107.241","-9933.412","-7788.986","-8202.195","-9074.807","-8616.596","-9759.665","-11900.663","-10825.694","-6754.547","-4834.235"
"1744753459","-4042.238","-10848.790","-10087.788","-7968.694","-4161.894","-6087.273","-9817.630","-7751.733","-8270.442","-9074.360","-8627.325","-9647.906","-11875.033","-10817.647","-6925.613","-4847.199"
"1744753460","-4051.775","-10997.802","-10097.027","-7960.796","-4141.182","-6082.356","-9855.479","-7869.303","-8072.108","-9153.336","-8838.773","-9510.815","-11869.669","-11033.863","-6942.749","-4842.877"
"1744753461","-4064.590","-11202.544","-10109.097","-7955.134","-4229.844","-6216.615","-9955.913","-8029.640","-7976.741","-9181.947","-8878.857","-9601.712","-11898.428","-10878.891","-6766.915","-4839.301"
"1744753462","-4072.636","-11168.420","-10114.610","-7969.886","-4376.024","-6188.601","-9987.652","-7884.055","-8037.090","-9182.990","-8623.451","-9675.175","-11938.959","-10819.882","-6762.594","-4838.258"
"1744753463","-4092.902","-11012.405","-10123.551","-7988.065","-4344.285","-6089.658","-9983.182","-7723.570","-8191.764","-9174.645","-8555.055","-9659.529","-11882.484","-10979.474","-6877.482","-4831.851"
"1744753464","-4088.879","-10946.840","-10139.197","-8015.484","-4225.373","-6105.900","-10021.925","-7732.511","-8309.633","-9123.236","-8748.472","-9521.842","-11854.470","-11000.931","-6990.582","-4833.192"
"1744753465","-3896.952","-10924.935","-9994.507","-8020.550","-4159.063","-6145.090","-9962.171","-7880.479","-8191.317","-9120.256","-8893.013","-9522.736","-11910.051","-10794.997","-6848.276","-4840.195"
"1744753466","-3775.507","-10926.574","-9827.316","-8014.292","-4165.620","-6099.939","-9869.635","-8057.952","-8022.487","-9150.356","-8678.436","-9707.958","-11983.365","-10886.937","-6751.567","-4844.517"
"1744753467","-3804.415","-10908.693","-9789.616","-8008.778","-4172.027","-6111.413","-9825.826","-7940.233","-8037.239","-9167.641","-8602.440","-9750.575","-11873.543","-11061.430","-6861.538","-4847.795"
"1744753468","-4009.306","-10892.004","-9985.119","-8038.729","-4179.627","-6093.234","-9936.243","-7801.801","-8055.866","-9171.069","-8756.220","-9564.310","-11886.060","-10880.232","-6947.964","-4844.069"
