"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1738082783","-6450.41","-6378.29","-5495.10","-5614.76","-5985.35","-3781.91","-3961.03","-3091.10","-5405.84","-6015.30","-4471.24","-2732.57","-4450.38","-5372.76","-3657.04","-3294.05"
"1738082784","-6425.98","-6206.18","-5443.39","-5564.39","-6125.57","-3690.42","-1069.61","-821.65","-5470.51","-5972.09","-4514.46","-2726.32","-4475.41","-5339.98","-3660.62","-3348.29"
"1738082785","-6392.90","-5957.19","-5359.50","-5542.19","-6241.95","-3508.33","-3409.39","-4129.41","-5968.21","-5848.71","-4494.79","-2560.32","-4447.70","-5474.69","-3823.34","-3482.70"
"1738082786","-6412.42","-5975.07","-5351.31","-5539.06","-6137.49","-3338.46","-12175.29","-11744.50","-6003.68","-5840.66","-4574.66","-2495.05","-4265.61","-5597.77","-3907.98","-3493.73"
"1738082787","-6438.05","-6227.94","-5454.27","-5583.91","-5979.24","-3410.13","-14511.05","-9365.38","-5500.32","-5986.39","-4693.27","-2557.93","-4215.54","-5579.29","-3762.54","-3333.69"
"1738082788","-6450.71","-6364.29","-5504.49","-5618.04","-5923.21","-3628.58","-11365.56","-2322.79","-5633.83","-6021.56","-4612.21","-2695.02","-4300.48","-5426.70","-3647.21","-3260.08"
"1738082789","-6406.90","-6103.66","-5467.83","-5581.08","-6012.47","-3795.18","-3249.05","-1776.22","-6097.26","-5949.74","-4486.14","-2667.61","-4434.29","-5328.06","-3676.12","-3315.21"
"1738082790","-6391.11","-5951.67","-5392.58","-5435.79","-6110.37","-3696.83","-1098.96","-5314.95","-6092.19","-5877.61","-4485.55","-2595.48","-4455.45","-5419.85","-3744.66","-3363.79"
"1738082791","-6410.48","-6189.35","-5264.58","-5420.00","-6212.15","-3476.89","-7164.33","-12143.55","-5585.85","-5816.22","-4506.11","-2510.55","-4416.11","-5590.32","-3878.18","-3443.06"
"1738082792","-6448.03","-6402.88","-5376.34","-5633.98","-6134.21","-3362.75","-12870.73","-8482.34","-5552.77","-5955.10","-4518.63","-2565.38","-4291.53","-5570.65","-3860.59","-3477.63"
"1738082793","-6434.47","-6297.98","-5496.00","-5803.70","-6009.94","-3416.84","-14404.06","-1781.58","-6064.77","-6058.51","-4519.22","-2710.22","-4272.46","-5536.97","-3710.39","-3347.99"
"1738082794","-6394.83","-5903.99","-5458.30","-5609.69","-5929.77","-3668.22","-7767.23","-2511.74","-5981.33","-6018.28","-4625.32","-2748.37","-4255.18","-5393.62","-3667.77","-3270.51"
"1738082795","-6382.32","-5926.49","-5411.51","-5404.65","-6002.34","-3777.30","-2680.57","-10422.17","-5467.83","-5947.65","-4624.13","-2581.78","-4383.33","-5404.65","-3735.13","-3292.86"
"1738082796","-6408.10","-6197.84","-5351.75","-5411.06","-6127.06","-3716.50","-1223.53","-11232.79","-5695.22","-5839.77","-4512.97","-2447.66","-4477.20","-5552.47","-3853.44","-3342.33"
"1738082797","-6444.75","-6398.26","-5451.74","-5633.83","-6228.24","-3424.14","-8095.06","-7769.76","-5989.37","-5801.62","-4476.01","-2468.23","-4433.99","-5596.88","-3875.49","-3414.75"
"1738082798","-6395.58","-6183.83","-5509.70","-5659.31","-6138.98","-3324.15","-13427.59","-1353.62","-6112.16","-5919.93","-4493.59","-2585.95","-4250.41","-5574.23","-3808.74","-3505.05"
"1738082799","-6403.48","-5931.56","-5370.23","-5537.57","-5954.50","-3477.33","-12297.03","-3225.21","-5550.38","-6027.52","-4554.99","-2717.08","-4197.36","-5384.68","-3666.88","-3424.58"
"1738082800","-6432.68","-6063.13","-5271.14","-5466.49","-5928.13","-3678.35","-6847.38","-11294.19","-5507.47","-6009.64","-4691.48","-2706.94","-4301.07","-5335.51","-3676.41","-3291.37"
"1738082801","-6437.30","-6318.99","-5308.54","-5567.67","-6001.29","-3789.22","-2151.73","-10519.92","-6047.49","-5902.05","-4622.94","-2560.91","-4463.79","-5528.33","-3788.77","-3283.92"
"1738082802","-6455.93","-6338.80","-5491.82","-5685.24","-6120.35","-3633.05","-3278.11","-3197.19","-6037.95","-5812.05","-4475.71","-2491.18","-4414.02","-5596.88","-3866.26","-3409.39"
"1738082803","-6383.06","-6023.79","-5507.62","-5616.55","-6135.26","-3429.35","-9152.59","-919.40","-5758.11","-5846.62","-4472.73","-2500.71","-4310.31","-5578.40","-3871.62","-3475.25"
"1738082804","-6267.73","-5823.52","-5463.21","-5488.10","-6099.94","-3334.28","-13927.97","-4087.39","-5491.67","-5997.42","-4513.56","-2625.29","-4206.30","-5483.33","-3772.08","-3493.43"
"1738082805","-6334.33","-6172.81","-5299.15","-5539.95","-6028.41","-3553.03","-11497.44","-11865.79","-5832.02","-6021.26","-4503.43","-2741.22","-4279.61","-5343.85","-3665.39","-3326.24"
"1738082806","-6460.25","-6451.61","-5305.86","-5680.17","-6046.44","-3735.42","-5927.98","-9608.57","-6086.83","-5967.92","-4503.73","-2689.66","-4469.75","-5351.31","-3664.79","-3255.61"
"1738082807","-6417.33","-6195.60","-5469.77","-5656.63","-6124.53","-3748.09","-1125.78","-2436.34","-5669.59","-5835.59","-4446.21","-2513.53","-4454.26","-5530.42","-3767.91","-3308.06"
"1738082808","-6407.50","-5858.24","-5502.25","-5519.54","-6132.87","-3538.88","-4097.82","-1696.65","-5569.76","-5882.08","-4558.86","-2486.71","-4278.12","-5580.48","-3856.42","-3364.09"
"1738082809","-6397.52","-5868.67","-5398.99","-5457.70","-6088.76","-3356.93","-10100.75","-9476.24","-5915.76","-6000.70","-4694.46","-2587.44","-4190.21","-5517.60","-3772.97","-3450.51"
"1738082810","-6278.90","-6334.93","-5308.24","-5592.55","-5943.33","-3390.16","-14366.66","-12226.10","-5982.52","-6014.11","-4705.19","-2664.33","-4228.65","-5439.82","-3704.73","-3454.98"
"1738082811","-6327.18","-6451.01","-5383.94","-5711.76","-5930.51","-3596.84","-10659.40","-8594.39","-5818.01","-6004.87","-4556.18","-2732.28","-4387.20","-5420.74","-3641.55","-3343.22"
"1738082812","-6442.67","-6214.68","-5487.65","-5709.23","-6015.30","-3761.05","-5052.54","-1800.06","-5632.04","-5883.87","-4460.22","-2571.05","-4444.72","-5556.05","-3755.99","-3253.82"
"1738082813","-6439.09","-5864.95","-5421.04","-5532.21","-6139.58","-3702.49","-1200.29","-2501.61","-5883.57","-5841.26","-4474.82","-2474.19","-4272.46","-5566.48","-3858.51","-3291.07"
"1738082814","-6366.52","-5967.32","-5325.68","-5482.88","-6152.84","-3508.33","-4948.08","-10415.91","-5931.26","-5964.04","-4521.31","-2512.63","-4163.98","-5439.82","-3859.10","-3404.32"
"1738082815","-6307.07","-6428.06","-5365.61","-5604.62","-6073.27","-3329.07","-13419.54","-10910.33","-5677.34","-6029.01","-4620.85","-2669.69","-4282.59","-5330.44","-3736.02","-3453.49"
"1738082816","-6344.32","-6370.84","-5364.12","-5702.08","-5995.63","-3437.10","-14137.18","-3867.75","-5647.54","-6001.59","-4599.99","-2718.57","-4458.13","-5505.68","-3632.90","-3350.68"
