"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1739876859","-6222.87","-5931.71","-5557.69","-5692.24","-5496.29","-3942.85","-7582.01","-7127.82","-6159.39","-5047.92","-4658.40","-2829.58","-4652.74","-5623.40","-3791.45","-3720.37"
"1739876860","-6249.85","-5923.21","-5599.11","-5773.01","-5394.37","-3827.96","-7616.58","-6876.74","-5963.30","-5082.49","-4645.14","-2815.13","-4641.56","-5897.13","-3788.92","-3741.23"
"1739876861","-6238.22","-6124.38","-5673.17","-5701.88","-5303.82","-3737.01","-7587.47","-6776.30","-5990.71","-5072.95","-4789.23","-2693.24","-4657.36","-5899.52","-3775.95","-3725.89"
"1739876862","-6233.16","-6189.05","-5697.46","-5636.36","-5323.59","-3815.00","-7556.23","-6826.82","-6186.66","-5059.24","-4899.80","-2683.40","-4659.89","-5693.73","-3789.96","-3620.39"
"1739876863","-6239.71","-6095.57","-5607.41","-5645.45","-5343.46","-3960.03","-7561.94","-6871.22","-6238.22","-5066.99","-4792.51","-2806.78","-4643.95","-5529.97","-3793.69","-3539.77"
"1739876864","-6249.40","-5972.98","-5615.06","-5623.55","-5330.89","-3998.28","-7660.84","-6852.60","-6073.86","-5082.79","-4635.45","-2896.93","-4638.73","-5697.16","-3802.63","-3600.27"
"1739876865","-6253.12","-5985.20","-5640.98","-5637.26","-5363.08","-3900.68","-7693.77","-6817.13","-5908.61","-5077.12","-4659.59","-2858.94","-4618.47","-5950.63","-3836.30","-3741.09"
"1739876866","-6166.80","-6162.43","-5670.89","-5671.98","-5465.15","-3748.64","-7655.72","-6824.73","-6152.84","-5090.53","-4791.62","-2812.30","-4665.11","-5887.15","-3802.48","-3772.83"
"1739876867","-6064.92","-6217.96","-5636.51","-5646.80","-5419.70","-3750.32","-7642.36","-6805.81","-6264.90","-5066.99","-4867.76","-2858.04","-4671.81","-5674.36","-3788.32","-3717.39"
"1739876868","-6152.84","-6091.00","-5619.38","-5697.01","-5344.30","-3854.78","-7621.65","-6855.13","-6065.22","-5076.53","-4713.54","-2825.56","-4655.57","-5585.25","-3803.82","-3732.59"
"1739876869","-6230.08","-5958.68","-5604.13","-5703.97","-5340.68","-3967.48","-7610.82","-6999.08","-5916.36","-5092.32","-4654.82","-2744.79","-4642.31","-5725.92","-3798.31","-3749.73"
"1739876870","-6230.03","-6041.08","-5667.95","-5650.67","-5367.85","-3933.01","-7647.87","-7070.45","-6067.90","-5087.55","-4659.00","-2685.19","-4635.90","-5866.89","-3783.85","-3766.57"
"1739876871","-6228.39","-6222.82","-5751.95","-5635.82","-5356.07","-3804.47","-7675.89","-6978.36","-6296.78","-5095.30","-4692.38","-2709.03","-4653.19","-5863.61","-3797.56","-3684.46"
"1739876872","-6230.18","-6223.92","-5651.71","-5678.83","-5332.38","-3742.87","-7656.22","-6849.17","-6105.15","-5089.64","-4683.43","-2866.69","-4672.41","-5666.02","-3796.07","-3555.86"
