,A0_C05 Ave. (µV),A2_C07 Ave. (µV),A4_C08 Ave. (µV),A6_C11 Ave. (µV),C0_D01 Ave. (µV),C3_D03 Ave. (µV),C6_D04 Ave. (µV),B0_C13 Ave. (µV),B6_C14 Ave. (µV),D0_D07 Ave. (µV),D1_D08 Ave. (µV),D2_D11 Ave. (µV),D3_D12 Ave. (µV),D4_D13 Ave. (µV),D5_D14 Ave. (µV),D6_D16 Ave. (µV)
1743764459.000,-1705.438,-6022.602,-5352.050,-4447.103,-1463.741,-2487.749,-5743.206,-4039.556,-4476.160,-4317.760,-3802.180,-3570.318,-5492.866,-5112.737,-3248.751,-2259.314
1743764460.000,-1700.719,-5875.429,-5522.768,-4475.117,-1464.486,-2631.744,-5587.836,-3885.031,-4326.105,-4321.635,-3715.008,-3443.807,-5373.657,-5281.121,-3358.275,-2387.315
1743764461.000,-1687.557,-5853.921,-5646.497,-4458.576,-1473.725,-2567.470,-5551.428,-3777.146,-4274.398,-4340.857,-3733.486,-3452.301,-5399.585,-5352.944,-3392.696,-2354.681
1743764462.000,-1692.772,-5939.156,-5660.951,-4356.205,-1467.615,-2440.959,-5570.054,-3818.423,-4497.319,-4466.623,-3709.346,-3596.246,-5559.027,-5089.641,-3223.121,-2238.154
1743764463.000,-1682.639,-6152.789,-5644.063,-4243.950,-1551.708,-2527.932,-5696.118,-3839.880,-4556.179,-4421.473,-3689.677,-3580.898,-5560.368,-5213.767,-3256.947,-2276.748
1743764464.000,-1699.477,-6224.513,-5505.532,-4271.269,-1691.133,-2686.083,-5694.926,-3816.783,-4464.984,-4363.358,-3760.457,-3417.879,-5434.752,-5385.578,-3312.528,-2294.779
1743764465.000,-1723.021,-6064.475,-5396.456,-4395.396,-1654.029,-2588.034,-5564.392,-3798.902,-4313.588,-4366.338,-3733.039,-3413.558,-5399.585,-5211.830,-3275.871,-2262.592
1743764466.000,-1730.522,-5898.674,-5452.136,-4490.614,-1529.853,-2442.002,-5572.339,-3802.180,-4258.007,-4367.232,-3628.731,-3558.397,-5381.554,-5107.671,-3266.037,-2261.996
1743764467.000,-1730.323,-5854.070,-5625.784,-4509.538,-1495.779,-2576.560,-5568.713,-3851.801,-4456.043,-4373.640,-3710.687,-3555.417,-5514.175,-5300.641,-3257.990,-2281.368
1743764468.000,-1740.853,-5904.039,-5691.350,-4451.970,-1493.494,-2645.354,-5524.258,-3825.426,-4571.825,-4356.503,-3814.101,-3431.290,-5598.068,-5376.488,-3277.510,-2263.188
