"","A0_C05 Ave. (µV)","A2_C07 Ave. (µV)","A4_C08 Ave. (µV)","A6_C11 Ave. (µV)","C0_D01 Ave. (µV)","C3_D03 Ave. (µV)","C6_D04 Ave. (µV)","B0_C13 Ave. (µV)","B6_C14 Ave. (µV)","D0_D07 Ave. (µV)","D1_D08 Ave. (µV)","D2_D11 Ave. (µV)","D3_D12 Ave. (µV)","D4_D13 Ave. (µV)","D5_D14 Ave. (µV)","D6_D16 Ave. (µV)"
"1743861789","-847.876","-2481.639","-2191.265","-998.477","-373.324","-580.251","-1586.080","-1443.923","-1248.270","-1481.622","-1773.834","-549.108","-2211.034","-1857.430","-1430.959","-319.779"
"1743861790","-896.156","-2272.874","-2044.886","-874.996","-363.141","-465.363","-1453.161","-1523.942","-1361.072","-1501.292","-1685.768","-386.536","-2163.500","-1599.193","-1557.320","-425.130"
"1743861791","-809.034","-2236.466","-1951.754","-1009.107","-356.932","-591.179","-1552.204","-1671.612","-1307.726","-1457.632","-1478.195","-518.858","-2161.264","-1711.845","-1635.253","-318.587"
"1743861792","-637.323","-2397.299","-2060.831","-1138.747","-355.095","-685.155","-1631.081","-1748.353","-1304.597","-1326.948","-1502.186","-661.314","-2175.719","-1887.679","-1576.990","-195.205"
"1743861793","-599.176","-2549.738","-2192.259","-1155.734","-355.989","-530.183","-1650.304","-1560.450","-1173.466","-1304.150","-1773.685","-631.213","-2181.083","-1733.601","-1419.038","-210.404"
"1743861794","-740.488","-2593.100","-2229.611","-1154.939","-353.654","-446.240","-1565.317","-1430.064","-1067.668","-1451.522","-1640.916","-545.681","-2174.973","-1663.268","-1561.046","-317.693"
"1743861795","-867.844","-2416.372","-2177.358","-1169.294","-348.687","-674.576","-1467.466","-1528.263","-1298.636","-1488.030","-1468.807","-586.063","-2146.661","-1915.842","-1603.663","-287.592"
"1743861796","-866.503","-2275.556","-2047.122","-1166.910","-342.429","-674.725","-1564.026","-1701.415","-1337.379","-1379.997","-1705.140","-608.712","-2207.160","-1731.366","-1528.114","-215.024"
"1743861797","-751.714","-2262.592","-1959.105","-1139.442","-340.839","-522.633","-1620.054","-1717.210","-1300.871","-1269.877","-1815.259","-621.378","-2313.256","-1583.695","-1598.001","-244.975"
"1743861798","-608.265","-2466.738","-2004.653","-1087.040","-335.574","-561.625","-1602.322","-1545.399","-1331.270","-1303.554","-1643.002","-593.364","-2226.830","-1783.520","-1650.602","-365.078"
"1743861799","-598.729","-2613.366","-2143.979","-1104.623","-336.170","-661.016","-1604.706","-1435.429","-1224.279","-1442.581","-1527.369","-601.113","-2154.410","-1933.575","-1507.252","-357.628"
"1743861800","-767.807","-2575.715","-2230.505","-1147.687","-339.150","-574.092","-1643.697","-1507.103","-1031.756","-1479.238","-1645.982","-618.398","-2253.205","-1637.340","-1436.472","-217.110"
"1743861801","-866.652","-2347.827","-2175.122","-1164.675","-331.402","-478.327","-1640.171","-1579.970","-1244.098","-1449.138","-1641.661","-597.239","-2189.130","-1758.337","-1592.636","-250.041"
"1743861802","-841.121","-2242.128","-2020.200","-1149.873","-331.203","-603.994","-1654.029","-1696.050","-1369.417","-1312.643","-1561.195","-517.666","-2188.534","-1952.946","-1593.977","-267.625"
"1743861803","-712.276","-2329.797","-1945.794","-987.947","-316.054","-653.714","-1592.487","-1566.559","-1324.415","-1264.215","-1592.338","-581.741","-2204.180","-1656.562","-1558.959","-257.492"
"1743861804","-610.203","-2521.276","-2021.343","-930.279","-327.528","-624.210","-1458.228","-1441.836","-1327.693","-1378.059","-1701.713","-584.722","-2186.298","-1620.352","-1589.060","-339.150"
"1743861805","-634.889","-2606.909","-2193.650","-1084.904","-318.984","-484.685","-1504.521","-1452.565","-1173.168","-1456.887","-1729.429","-576.675","-2160.817","-1836.866","-1536.608","-368.953"
"1743861806","-807.047","-2445.877","-2259.910","-1173.615","-314.564","-544.935","-1616.180","-1509.786","-1082.420","-1458.675","-1592.338","-633.001","-2155.006","-1897.663","-1436.323","-235.438"
"1743861807","-881.056","-2284.447","-2113.779","-1187.623","-318.388","-665.088","-1605.352","-1599.938","-1335.591","-1405.478","-1596.063","-600.219","-2194.792","-1619.756","-1583.993","-239.164"
"1743861808","-809.282","-2234.429","-1972.318","-1205.057","-334.680","-576.377","-1613.498","-1704.395","-1400.858","-1256.913","-1638.234","-585.169","-2149.642","-1805.425","-1584.440","-303.090"
"1743861809","-669.360","-2341.121","-1955.330","-1221.001","-344.813","-423.789","-1600.683","-1516.789","-1189.709","-1300.722","-1611.859","-573.099","-2143.383","-1903.921","-1551.062","-342.429"
"1743861810","-613.630","-2565.781","-2093.911","-1206.696","-508.030","-540.018","-1578.828","-1443.326","-1026.690","-1415.610","-1639.724","-559.092","-2311.170","-1658.499","-1610.518","-247.657"
"1743861811","-733.137","-2589.226","-2242.029","-1060.218","-483.841","-676.513","-1612.455","-1497.567","-1139.641","-1462.102","-1681.298","-577.718","-2299.994","-1629.293","-1633.018","-210.702"
"1743861812","-860.989","-2444.834","-2244.413","-955.611","-388.324","-610.501","-1633.614","-1536.310","-1424.253","-1444.370","-1620.203","-637.472","-2121.478","-1909.435","-1475.215","-298.023"
"1743861813","-870.923","-2296.070","-2073.149","-1055.698","-357.727","-557.999","-1634.558","-1451.373","-1332.313","-1349.598","-1568.198","-584.424","-2222.210","-1807.660","-1447.350","-422.597"
"1743861814","-714.511","-2254.546","-1965.761","-1227.111","-363.439","-630.468","-1654.625","-1491.457","-1073.480","-1264.364","-1644.343","-569.075","-2174.973","-1610.368","-1622.736","-270.009"
"1743861815","-627.736","-2263.288","-1979.371","-1234.909","-342.131","-604.888","-1623.829","-1682.639","-1212.656","-1386.106","-1754.910","-597.984","-2169.460","-1875.013","-1565.516","-185.817"
"1743861816","-633.150","-2463.460","-2146.214","-1221.001","-343.770","-487.715","-1637.638","-1692.325","-1437.962","-1455.098","-1637.936","-575.632","-2144.575","-1815.408","-1577.139","-296.384"
"1743861817","-748.187","-2623.796","-2264.678","-1188.666","-339.746","-464.022","-1647.174","-1508.594","-1363.158","-1443.326","-1578.629","-553.131","-2169.311","-1607.537","-1569.986","-377.595"
"1743861818","-879.665","-2488.792","-2185.404","-1057.088","-325.342","-614.127","-1644.691","-1436.621","-1158.565","-1320.392","-1624.376","-586.957","-2208.054","-1719.296","-1450.926","-383.109"
"1743861819","-840.425","-2315.044","-2019.405","-1055.300","-330.955","-624.210","-1667.589","-1525.134","-1080.632","-1238.734","-1644.641","-587.106","-2201.498","-1952.201","-1531.243","-221.878"
"1743861820","-691.116","-2300.441","-1969.784","-1160.055","-331.700","-602.752","-1657.754","-1547.635","-1295.656","-1387.149","-1558.512","-555.068","-2166.033","-1698.881","-1623.034","-259.131"
"1743861821","-644.724","-2307.693","-1974.900","-1234.313","-319.084","-659.625","-1505.514","-1510.680","-1448.989","-1445.413","-1575.202","-559.539","-2150.536","-1689.494","-1554.936","-291.169"
"1743861822","-663.251","-2281.219","-2048.761","-1254.678","-322.014","-559.390","-1494.139","-1489.669","-1233.071","-1463.890","-1658.201","-578.165","-2248.138","-1974.404","-1595.914","-293.404"
"1743861823","-811.219","-2269.248","-2211.630","-1176.000","-323.256","-456.274","-1593.828","-1500.994","-1076.013","-1407.266","-1721.680","-616.610","-2382.696","-1722.127","-1625.419","-243.336"
"1743861824","-917.166","-2298.355","-2203.286","-1017.451","-333.637","-614.226","-1604.408","-1551.807","-1137.555","-1287.460","-1662.374","-602.901","-2233.088","-1631.677","-1510.382","-243.187"
"1743861825","-803.918","-2519.488","-2068.579","-1005.232","-346.452","-641.346","-1611.263","-1553.446","-1191.795","-1248.121","-1565.963","-597.090","-2155.900","-1815.856","-1421.571","-372.231"
"1743861826","-687.639","-2613.266","-1990.299","-1175.503","-340.939","-626.345","-1627.207","-1519.620","-1389.384","-1389.980","-1623.183","-617.504","-2201.200","-1849.532","-1591.295","-387.877"
"1743861827","-681.132","-2414.137","-1977.235","-1307.577","-330.955","-637.174","-1626.909","-1515.150","-1312.345","-1459.718","-1637.489","-624.955","-2225.339","-1650.304","-1596.212","-216.216"
"1743861828","-678.748","-2324.432","-1983.494","-1262.575","-320.524","-490.397","-1658.499","-1513.958","-1095.980","-1412.779","-1676.381","-632.405","-2165.586","-1812.279","-1556.575","-268.221"
"1743861829","-674.427","-2318.223","-2111.495","-1082.619","-323.554","-483.592","-1666.447","-1523.644","-1130.551","-1261.383","-1623.780","-482.500","-2190.918","-1935.810","-1498.908","-302.196"
"1743861830","-753.999","-2318.770","-2250.969","-992.566","-334.531","-662.655","-1647.621","-1526.475","-1235.902","-1282.692","-1597.404","-421.107","-2186.298","-1689.792","-1447.499","-332.296"
